ticker,sector_bucket,sector,obs_date,obs_q,horizon_q,isc_score,isc_trend,isc_ratio,isc_regime,altman_z,altman_regime,piotroski_f,piotroski_regime,beneish_m,beneish_regime,composite_regime,total_return,ann_return,max_drawdown,realized_vol,sector_relative_return,n_forward_days,outcome_regime,price_source,q1_return,q2_return,q3_return,q4_return,q5_return,q6_return,q7_return,q8_return,q9_return,q10_return,q11_return,q12_return
NRG,industrial,Utilities,2022-03-31,8,1,0.089456,0.0927,0.745,stable,2.429,grey,5,mixed,-1.398,manipulator,elevated,0.0224,0.0926,-0.2245,0.4058,0.1039,63,elevated,tiingo,0.0224,-0.0055,-0.162,0.0762,0.1448,-0.0032,0.3773,0.3788,0.0975,0.2257,0.0522,-0.1105
NRG,industrial,Utilities,2022-03-31,8,2,0.089456,0.0927,0.745,stable,2.429,grey,5,mixed,-1.398,manipulator,elevated,0.0167,0.0337,-0.2403,0.3484,0.1114,126,elevated,tiingo,0.0224,-0.0055,-0.162,0.0762,0.1448,-0.0032,0.3773,0.3788,0.0975,0.2257,0.0522,-0.1105
NRG,industrial,Utilities,2022-03-31,8,4,0.089456,0.0927,0.745,stable,2.429,grey,5,mixed,-1.398,manipulator,elevated,-0.0831,-0.0831,-0.3263,0.3784,-0.1102,252,rising,tiingo,0.0224,-0.0055,-0.162,0.0762,0.1448,-0.0032,0.3773,0.3788,0.0975,0.2257,0.0522,-0.1105
NRG,industrial,Utilities,2022-03-31,8,8,0.089456,0.0927,0.745,stable,2.429,grey,5,mixed,-1.398,manipulator,elevated,0.9869,0.4096,-0.3263,0.3227,0.6498,504,rising,tiingo,0.0224,-0.0055,-0.162,0.0762,0.1448,-0.0032,0.3773,0.3788,0.0975,0.2257,0.0522,-0.1105
NRG,industrial,Utilities,2022-03-31,8,12,0.089456,0.0927,0.745,stable,2.429,grey,5,mixed,-1.398,manipulator,elevated,1.5015,0.3575,-0.3263,0.3775,1.0426,756,rising,tiingo,0.0224,-0.0055,-0.162,0.0762,0.1448,-0.0032,0.3773,0.3788,0.0975,0.2257,0.0522,-0.1105
NRG,industrial,Utilities,2022-09-30,10,1,0.108943,0.4344,0.954,rising,2.622,grey,4,mixed,-2.842,clean,elevated,-0.162,-0.5068,-0.3161,0.4768,-0.2361,63,rising,tiingo,-0.162,0.0762,0.1448,-0.0032,0.3773,0.3788,0.0975,0.2257,0.0522,-0.1105,0.7291,0.085
NRG,industrial,Utilities,2022-09-30,10,2,0.108943,0.4344,0.954,rising,2.622,grey,4,mixed,-2.842,clean,elevated,-0.0982,-0.1867,-0.3165,0.4075,-0.2469,126,rising,tiingo,-0.162,0.0762,0.1448,-0.0032,0.3773,0.3788,0.0975,0.2257,0.0522,-0.1105,0.7291,0.085
NRG,industrial,Utilities,2022-09-30,10,4,0.108943,0.4344,0.954,rising,2.622,grey,4,mixed,-2.842,clean,elevated,0.0291,0.0291,-0.3165,0.342,-0.1855,252,rising,tiingo,-0.162,0.0762,0.1448,-0.0032,0.3773,0.3788,0.0975,0.2257,0.0522,-0.1105,0.7291,0.085
NRG,industrial,Utilities,2022-09-30,10,8,0.108943,0.4344,0.954,rising,2.622,grey,4,mixed,-2.842,clean,elevated,1.6287,0.6213,-0.3165,0.3322,1.0079,504,rising,tiingo,-0.162,0.0762,0.1448,-0.0032,0.3773,0.3788,0.0975,0.2257,0.0522,-0.1105,0.7291,0.085
NRG,industrial,Utilities,2022-09-30,10,12,0.108943,0.4344,0.954,rising,2.622,grey,4,mixed,-2.842,clean,elevated,3.6157,0.665,-0.3165,0.4129,2.6018,756,rising,tiingo,-0.162,0.0762,0.1448,-0.0032,0.3773,0.3788,0.0975,0.2257,0.0522,-0.1105,0.7291,0.085
NRG,industrial,Utilities,2023-06-30,12,1,0.131937,0.3482,1.326,elevated,2.061,grey,4,mixed,-1.754,manipulator,elevated,0.0405,0.1719,-0.0522,0.2125,0.0337,63,elevated,tiingo,0.0405,0.3541,0.3371,0.1418,0.1961,-0.0217,0.0327,0.7172,0.0506,-0.0258,-0.0498,
NRG,industrial,Utilities,2023-06-30,12,2,0.131937,0.3482,1.326,elevated,2.061,grey,4,mixed,-1.754,manipulator,elevated,0.4089,0.985,-0.0599,0.226,0.3091,126,stable,tiingo,0.0405,0.3541,0.3371,0.1418,0.1961,-0.0217,0.0327,0.7172,0.0506,-0.0258,-0.0498,
NRG,industrial,Utilities,2023-06-30,12,4,0.131937,0.3482,1.326,elevated,2.061,grey,4,mixed,-1.754,manipulator,elevated,1.1509,1.1509,-0.095,0.277,0.9462,252,stable,tiingo,0.0405,0.3541,0.3371,0.1418,0.1961,-0.0217,0.0327,0.7172,0.0506,-0.0258,-0.0498,
NRG,industrial,Utilities,2023-06-30,12,8,0.131937,0.3482,1.326,elevated,2.061,grey,4,mixed,-1.754,manipulator,elevated,3.4633,1.1127,-0.2622,0.4224,2.9533,504,elevated,tiingo,0.0405,0.3541,0.3371,0.1418,0.1961,-0.0217,0.0327,0.7172,0.0506,-0.0258,-0.0498,
NRG,industrial,Utilities,2023-06-30,12,12,0.131937,0.3482,1.326,elevated,2.061,grey,4,mixed,-1.754,manipulator,elevated,2.8326,0.6004,-0.2855,0.4337,1.9916,720,elevated,tiingo,0.0405,0.3541,0.3371,0.1418,0.1961,-0.0217,0.0327,0.7172,0.0506,-0.0258,-0.0498,
NRG,industrial,Utilities,2024-03-31,14,1,0.063284,-0.9046,0.549,stable,2.227,grey,5,mixed,-1.972,clean,stable,0.116,0.5511,-0.095,0.3924,0.1056,63,stable,tiingo,0.116,0.1767,0.0163,0.1212,0.5455,0.059,-0.0043,-0.0956,,,,
NRG,industrial,Utilities,2024-03-31,14,2,0.063284,-0.9046,0.549,stable,2.227,grey,5,mixed,-1.972,clean,stable,0.3132,0.7244,-0.1945,0.3902,0.2071,126,elevated,tiingo,0.116,0.1767,0.0163,0.1212,0.5455,0.059,-0.0043,-0.0956,,,,
NRG,industrial,Utilities,2024-03-31,14,4,0.063284,-0.9046,0.549,stable,2.227,grey,5,mixed,-1.972,clean,stable,0.4963,0.4963,-0.2516,0.4465,0.361,252,elevated,tiingo,0.116,0.1767,0.0163,0.1212,0.5455,0.059,-0.0043,-0.0956,,,,
NRG,industrial,Utilities,2024-03-31,14,8,0.063284,-0.9046,0.549,stable,2.227,grey,5,mixed,-1.972,clean,stable,1.2054,0.4851,-0.2622,0.4852,0.8271,504,elevated,tiingo,0.116,0.1767,0.0163,0.1212,0.5455,0.059,-0.0043,-0.0956,,,,
NRG,industrial,Utilities,2024-03-31,14,12,0.063284,-0.9046,0.549,stable,2.227,grey,5,mixed,-1.972,clean,stable,0.9895,0.3852,-0.2855,0.486,0.4468,532,elevated,tiingo,0.116,0.1767,0.0163,0.1212,0.5455,0.059,-0.0043,-0.0956,,,,
NUE,industrial,Materials,2022-12-31,8,1,0.229549,-0.4484,0.936,elevated,4.681,safe,5,mixed,-1.815,clean,stable,0.1011,0.4701,-0.192,0.4288,0.1826,63,elevated,tiingo,0.1011,0.1167,-0.0168,0.0999,0.1711,-0.2387,-0.0032,-0.1998,-0.1365,0.3881,-0.0343,0.2221
NUE,industrial,Materials,2022-12-31,8,2,0.229549,-0.4484,0.936,elevated,4.681,safe,5,mixed,-1.815,clean,stable,0.2297,0.5121,-0.2571,0.3771,0.3244,126,elevated,tiingo,0.1011,0.1167,-0.0168,0.0999,0.1711,-0.2387,-0.0032,-0.1998,-0.1365,0.3881,-0.0343,0.2221
NUE,industrial,Materials,2022-12-31,8,4,0.229549,-0.4484,0.936,elevated,4.681,safe,5,mixed,-1.815,clean,stable,0.3298,0.3298,-0.2571,0.3238,0.3027,252,elevated,tiingo,0.1011,0.1167,-0.0168,0.0999,0.1711,-0.2387,-0.0032,-0.1998,-0.1365,0.3881,-0.0343,0.2221
NUE,industrial,Materials,2022-12-31,8,8,0.229549,-0.4484,0.936,elevated,4.681,safe,5,mixed,-1.815,clean,stable,-0.0543,-0.0275,-0.4237,0.3277,-0.3914,504,rising,tiingo,0.1011,0.1167,-0.0168,0.0999,0.1711,-0.2387,-0.0032,-0.1998,-0.1365,0.3881,-0.0343,0.2221
NUE,industrial,Materials,2022-12-31,8,12,0.229549,-0.4484,0.936,elevated,4.681,safe,5,mixed,-1.815,clean,stable,0.3379,0.1019,-0.478,0.3414,-0.121,756,rising,tiingo,0.1011,0.1167,-0.0168,0.0999,0.1711,-0.2387,-0.0032,-0.1998,-0.1365,0.3881,-0.0343,0.2221
NUE,industrial,Materials,2023-07-01,10,1,0.187617,-0.8061,0.596,elevated,4.584,safe,6,mixed,-2.452,clean,stable,-0.0624,-0.2271,-0.124,0.2821,-0.1365,63,elevated,tiingo,-0.0624,0.1369,0.144,-0.2158,-0.0283,-0.2405,-0.0942,0.3595,-0.0257,0.2533,0.0792,
NUE,industrial,Materials,2023-07-01,10,2,0.187617,-0.8061,0.596,elevated,4.584,safe,6,mixed,-2.452,clean,stable,0.066,0.1363,-0.1853,0.2622,-0.0827,126,elevated,tiingo,-0.0624,0.1369,0.144,-0.2158,-0.0283,-0.2405,-0.0942,0.3595,-0.0257,0.2533,0.0792,
NUE,industrial,Materials,2023-07-01,10,4,0.187617,-0.8061,0.596,elevated,4.584,safe,6,mixed,-2.452,clean,stable,-0.0437,-0.0437,-0.2463,0.2634,-0.2583,252,elevated,tiingo,-0.0624,0.1369,0.144,-0.2158,-0.0283,-0.2405,-0.0942,0.3595,-0.0257,0.2533,0.0792,
NUE,industrial,Materials,2023-07-01,10,8,0.187617,-0.8061,0.596,elevated,4.584,safe,6,mixed,-2.452,clean,stable,-0.131,-0.0678,-0.478,0.3447,-0.7518,504,rising,tiingo,-0.0624,0.1369,0.144,-0.2158,-0.0283,-0.2405,-0.0942,0.3595,-0.0257,0.2533,0.0792,
NUE,industrial,Materials,2023-07-01,10,12,0.187617,-0.8061,0.596,elevated,4.584,safe,6,mixed,-2.452,clean,stable,0.4638,0.1429,-0.478,0.3295,-0.5501,719,rising,tiingo,-0.0624,0.1369,0.144,-0.2158,-0.0283,-0.2405,-0.0942,0.3595,-0.0257,0.2533,0.0792,
NUE,industrial,Materials,2023-12-31,12,1,0.114172,-0.9687,0.424,elevated,4.629,safe,5,mixed,-2.238,clean,stable,0.144,0.7129,-0.0576,0.2506,0.1372,63,stable,tiingo,0.144,-0.2158,-0.0283,-0.2405,-0.0942,0.3595,-0.0257,0.2533,0.0792,,,
NUE,industrial,Materials,2023-12-31,12,2,0.114172,-0.9687,0.424,elevated,4.629,safe,5,mixed,-2.238,clean,stable,-0.1029,-0.1952,-0.2463,0.2653,-0.2027,126,rising,tiingo,0.144,-0.2158,-0.0283,-0.2405,-0.0942,0.3595,-0.0257,0.2533,0.0792,,,
NUE,industrial,Materials,2023-12-31,12,4,0.114172,-0.9687,0.424,elevated,4.629,safe,5,mixed,-2.238,clean,stable,-0.338,-0.338,-0.4237,0.3287,-0.5427,252,distressed,tiingo,0.144,-0.2158,-0.0283,-0.2405,-0.0942,0.3595,-0.0257,0.2533,0.0792,,,
NUE,industrial,Materials,2023-12-31,12,8,0.114172,-0.9687,0.424,elevated,4.629,safe,5,mixed,-2.238,clean,stable,-0.0046,-0.0023,-0.478,0.3497,-0.5146,504,rising,tiingo,0.144,-0.2158,-0.0283,-0.2405,-0.0942,0.3595,-0.0257,0.2533,0.0792,,,
NUE,industrial,Materials,2023-12-31,12,12,0.114172,-0.9687,0.424,elevated,4.629,safe,5,mixed,-2.238,clean,stable,0.3732,0.1443,-0.478,0.3423,-0.4678,593,rising,tiingo,0.144,-0.2158,-0.0283,-0.2405,-0.0942,0.3595,-0.0257,0.2533,0.0792,,,
NUE,industrial,Materials,2024-06-29,14,1,0.069656,-0.2203,0.892,stable,4.403,safe,5,mixed,-2.471,clean,stable,-0.039,-0.147,-0.1708,0.298,-0.0494,63,elevated,tiingo,-0.039,-0.2293,0.0718,0.1254,0.0124,0.2227,0.0044,,,,,
NUE,industrial,Materials,2024-06-29,14,2,0.069656,-0.2203,0.892,stable,4.403,safe,5,mixed,-2.471,clean,stable,-0.2594,-0.4515,-0.3098,0.3812,-0.3655,126,distressed,tiingo,-0.039,-0.2293,0.0718,0.1254,0.0124,0.2227,0.0044,,,,,
NUE,industrial,Materials,2024-06-29,14,4,0.069656,-0.2203,0.892,stable,4.403,safe,5,mixed,-2.471,clean,stable,-0.1067,-0.1067,-0.3789,0.4102,-0.242,252,rising,tiingo,-0.039,-0.2293,0.0718,0.1254,0.0124,0.2227,0.0044,,,,,
NUE,industrial,Materials,2024-06-29,14,8,0.069656,-0.2203,0.892,stable,4.403,safe,5,mixed,-2.471,clean,stable,0.525,0.2545,-0.3789,0.3595,0.1467,469,rising,tiingo,-0.039,-0.2293,0.0718,0.1254,0.0124,0.2227,0.0044,,,,,
NUE,industrial,Materials,2024-06-29,14,12,0.069656,-0.2203,0.892,stable,4.403,safe,5,mixed,-2.471,clean,stable,0.525,0.2545,-0.3789,0.3595,-0.0177,469,rising,tiingo,-0.039,-0.2293,0.0718,0.1254,0.0124,0.2227,0.0044,,,,,
NVDA,industrial,Information Technology,2021-10-31,8,1,,,,unknown,3.642,safe,6,mixed,-1.356,manipulator,elevated,-0.0459,-0.1714,-0.3424,0.6104,0.0356,63,rising,tiingo,-0.0459,-0.2043,-0.036,-0.283,0.6033,0.2698,0.6212,-0.0262,0.5938,0.329,0.1315,0.3051
NVDA,industrial,Information Technology,2021-10-31,8,2,,,,unknown,3.642,safe,6,mixed,-1.356,manipulator,elevated,-0.2408,-0.4236,-0.4481,0.6481,-0.1461,126,rising,tiingo,-0.0459,-0.2043,-0.036,-0.283,0.6033,0.2698,0.6212,-0.0262,0.5938,0.329,0.1315,0.3051
NVDA,industrial,Information Technology,2021-10-31,8,4,,,,unknown,3.642,safe,6,mixed,-1.356,manipulator,elevated,-0.4752,-0.4752,-0.6634,0.632,-0.5023,252,distressed,tiingo,-0.0459,-0.2043,-0.036,-0.283,0.6033,0.2698,0.6212,-0.0262,0.5938,0.329,0.1315,0.3051
NVDA,industrial,Information Technology,2021-10-31,8,8,,,,unknown,3.642,safe,6,mixed,-1.356,manipulator,elevated,0.6869,0.2988,-0.6634,0.5811,0.3498,504,distressed,tiingo,-0.0459,-0.2043,-0.036,-0.283,0.6033,0.2698,0.6212,-0.0262,0.5938,0.329,0.1315,0.3051
NVDA,industrial,Information Technology,2021-10-31,8,12,,,,unknown,3.642,safe,6,mixed,-1.356,manipulator,elevated,4.2767,0.741,-0.6634,0.5593,3.8178,756,distressed,tiingo,-0.0459,-0.2043,-0.036,-0.283,0.6033,0.2698,0.6212,-0.0262,0.5938,0.329,0.1315,0.3051
NVDA,industrial,Information Technology,2022-07-31,10,1,0.33626,0.9604,2.864,distressed,3.562,safe,5,mixed,-1.346,manipulator,rising,-0.2496,-0.6829,-0.4155,0.5821,-0.3237,63,rising,tiingo,-0.2496,0.4126,0.4442,0.5694,-0.0787,0.5457,0.3617,0.2501,0.2377,-0.1062,-0.043,0.5803
NVDA,industrial,Information Technology,2022-07-31,10,2,0.33626,0.9604,2.864,distressed,3.562,safe,5,mixed,-1.346,manipulator,rising,0.06,0.1236,-0.4155,0.5977,-0.0887,126,rising,tiingo,-0.2496,0.4126,0.4442,0.5694,-0.0787,0.5457,0.3617,0.2501,0.2377,-0.1062,-0.043,0.5803
NVDA,industrial,Information Technology,2022-07-31,10,4,0.33626,0.9604,2.864,distressed,3.562,safe,5,mixed,-1.346,manipulator,rising,1.4025,1.4025,-0.4155,0.5621,1.1879,252,rising,tiingo,-0.2496,0.4126,0.4442,0.5694,-0.0787,0.5457,0.3617,0.2501,0.2377,-0.1062,-0.043,0.5803
NVDA,industrial,Information Technology,2022-07-31,10,8,0.33626,0.9604,2.864,distressed,3.562,safe,5,mixed,-1.346,manipulator,rising,4.8234,1.4132,-0.4155,0.5245,4.2026,504,rising,tiingo,-0.2496,0.4126,0.4442,0.5694,-0.0787,0.5457,0.3617,0.2501,0.2377,-0.1062,-0.043,0.5803
NVDA,industrial,Information Technology,2022-07-31,10,12,0.33626,0.9604,2.864,distressed,3.562,safe,5,mixed,-1.346,manipulator,rising,8.7432,1.1358,-0.4155,0.5294,7.7293,756,rising,tiingo,-0.2496,0.4126,0.4442,0.5694,-0.0787,0.5457,0.3617,0.2501,0.2377,-0.1062,-0.043,0.5803
NVDA,industrial,Information Technology,2023-04-30,12,1,0.368911,-0.6652,0.587,elevated,4.015,safe,6,mixed,-0.958,manipulator,elevated,0.6089,5.6999,-0.0725,0.5643,0.6021,63,stable,tiingo,0.6089,-0.1149,0.4949,0.3497,0.3152,0.276,-0.1627,-0.0243,0.5663,0.1606,-0.158,0.1932
NVDA,industrial,Information Technology,2023-04-30,12,2,0.368911,-0.6652,0.587,elevated,4.015,safe,6,mixed,-0.958,manipulator,elevated,0.424,1.0279,-0.1829,0.4996,0.3242,126,elevated,tiingo,0.6089,-0.1149,0.4949,0.3497,0.3152,0.276,-0.1627,-0.0243,0.5663,0.1606,-0.158,0.1932
NVDA,industrial,Information Technology,2023-04-30,12,4,0.368911,-0.6652,0.587,elevated,4.015,safe,6,mixed,-0.958,manipulator,elevated,1.8733,1.8733,-0.1979,0.4786,1.6686,252,elevated,tiingo,0.6089,-0.1149,0.4949,0.3497,0.3152,0.276,-0.1627,-0.0243,0.5663,0.1606,-0.158,0.1932
NVDA,industrial,Information Technology,2023-04-30,12,8,0.368911,-0.6652,0.587,elevated,4.015,safe,6,mixed,-0.958,manipulator,elevated,2.9396,0.9848,-0.3688,0.5407,2.4296,504,rising,tiingo,0.6089,-0.1149,0.4949,0.3497,0.3152,0.276,-0.1627,-0.0243,0.5663,0.1606,-0.158,0.1932
NVDA,industrial,Information Technology,2023-04-30,12,12,0.368911,-0.6652,0.587,elevated,4.015,safe,6,mixed,-0.958,manipulator,elevated,6.1952,0.9305,-0.3688,0.4831,5.3542,756,rising,tiingo,0.6089,-0.1149,0.4949,0.3497,0.3152,0.276,-0.1627,-0.0243,0.5663,0.1606,-0.158,0.1932
NVDA,industrial,Information Technology,2023-10-29,14,1,0.294794,-0.7194,0.412,elevated,4.963,safe,7,strong,-1.016,manipulator,elevated,0.4949,3.9942,-0.0972,0.3022,0.4845,63,stable,tiingo,0.4949,0.3497,0.3152,0.276,-0.1627,-0.0243,0.5663,0.1606,-0.158,0.1932,,
NVDA,industrial,Information Technology,2023-10-29,14,2,0.294794,-0.7194,0.412,elevated,4.963,safe,7,strong,-1.016,manipulator,elevated,1.0177,3.0713,-0.1979,0.4575,0.9116,126,elevated,tiingo,0.4949,0.3497,0.3152,0.276,-0.1627,-0.0243,0.5663,0.1606,-0.158,0.1932,,
NVDA,industrial,Information Technology,2023-10-29,14,4,0.294794,-0.7194,0.412,elevated,4.963,safe,7,strong,-1.016,manipulator,elevated,2.3861,2.3861,-0.2705,0.5106,2.2508,252,elevated,tiingo,0.4949,0.3497,0.3152,0.276,-0.1627,-0.0243,0.5663,0.1606,-0.158,0.1932,,
NVDA,industrial,Information Technology,2023-10-29,14,8,0.294794,-0.7194,0.412,elevated,4.963,safe,7,strong,-1.016,manipulator,elevated,4.029,1.2426,-0.3688,0.5042,3.6507,504,rising,tiingo,0.4949,0.3497,0.3152,0.276,-0.1627,-0.0243,0.5663,0.1606,-0.158,0.1932,,
NVDA,industrial,Information Technology,2023-10-29,14,12,0.294794,-0.7194,0.412,elevated,4.963,safe,7,strong,-1.016,manipulator,elevated,4.7312,0.9973,-0.3688,0.479,4.1885,636,rising,tiingo,0.4949,0.3497,0.3152,0.276,-0.1627,-0.0243,0.5663,0.1606,-0.158,0.1932,,
NVR,industrial,Consumer Discretionary,2022-03-31,8,1,0.061618,0.4412,1.907,stable,6.251,safe,5,mixed,,unknown,stable,-0.0668,-0.2416,-0.2167,0.3958,0.0147,63,elevated,tiingo,-0.0668,-0.0436,0.1569,0.209,0.1173,-0.0601,0.1865,0.121,-0.0473,0.2984,-0.1625,-0.1269
NVR,industrial,Consumer Discretionary,2022-03-31,8,2,0.061618,0.4412,1.907,stable,6.251,safe,5,mixed,,unknown,stable,-0.1075,-0.2034,-0.2167,0.3539,-0.0128,126,rising,tiingo,-0.0668,-0.0436,0.1569,0.209,0.1173,-0.0601,0.1865,0.121,-0.0473,0.2984,-0.1625,-0.1269
NVR,industrial,Consumer Discretionary,2022-03-31,8,4,0.061618,0.4412,1.907,stable,6.251,safe,5,mixed,,unknown,stable,0.2483,0.2483,-0.2167,0.3345,0.2212,252,elevated,tiingo,-0.0668,-0.0436,0.1569,0.209,0.1173,-0.0601,0.1865,0.121,-0.0473,0.2984,-0.1625,-0.1269
NVR,industrial,Consumer Discretionary,2022-03-31,8,8,0.061618,0.4412,1.907,stable,6.251,safe,5,mixed,,unknown,stable,0.7438,0.3205,-0.2167,0.289,0.4067,504,elevated,tiingo,-0.0668,-0.0436,0.1569,0.209,0.1173,-0.0601,0.1865,0.121,-0.0473,0.2984,-0.1625,-0.1269
NVR,industrial,Consumer Discretionary,2022-03-31,8,12,0.061618,0.4412,1.907,stable,6.251,safe,5,mixed,,unknown,stable,0.5774,0.1641,-0.29,0.275,0.1185,756,elevated,tiingo,-0.0668,-0.0436,0.1569,0.209,0.1173,-0.0601,0.1865,0.121,-0.0473,0.2984,-0.1625,-0.1269
NVR,industrial,Consumer Discretionary,2022-09-30,10,1,0.108688,0.876,1.915,rising,6.534,safe,5,mixed,,unknown,elevated,0.1569,0.7912,-0.0868,0.383,0.0828,63,stable,tiingo,0.1569,0.209,0.1173,-0.0601,0.1865,0.121,-0.0473,0.2984,-0.1625,-0.1269,0.0928,0.0181
NVR,industrial,Consumer Discretionary,2022-09-30,10,2,0.108688,0.876,1.915,rising,6.534,safe,5,mixed,,unknown,elevated,0.3987,0.9563,-0.0868,0.3129,0.25,126,stable,tiingo,0.1569,0.209,0.1173,-0.0601,0.1865,0.121,-0.0473,0.2984,-0.1625,-0.1269,0.0928,0.0181
NVR,industrial,Consumer Discretionary,2022-09-30,10,4,0.108688,0.876,1.915,rising,6.534,safe,5,mixed,,unknown,elevated,0.4689,0.4689,-0.1003,0.2713,0.2543,252,stable,tiingo,0.1569,0.209,0.1173,-0.0601,0.1865,0.121,-0.0473,0.2984,-0.1625,-0.1269,0.0928,0.0181
NVR,industrial,Consumer Discretionary,2022-09-30,10,8,0.108688,0.876,1.915,rising,6.534,safe,5,mixed,,unknown,elevated,1.4168,0.5546,-0.1739,0.2564,0.796,504,elevated,tiingo,0.1569,0.209,0.1173,-0.0601,0.1865,0.121,-0.0473,0.2984,-0.1625,-0.1269,0.0928,0.0181
NVR,industrial,Consumer Discretionary,2022-09-30,10,12,0.108688,0.876,1.915,rising,6.534,safe,5,mixed,,unknown,elevated,0.9664,0.2528,-0.3249,0.2623,-0.0475,756,rising,tiingo,0.1569,0.209,0.1173,-0.0601,0.1865,0.121,-0.0473,0.2984,-0.1625,-0.1269,0.0928,0.0181
NVR,industrial,Consumer Discretionary,2023-06-30,12,1,0.094285,-0.6766,0.3,stable,6.614,safe,3,weak,,unknown,elevated,-0.061,-0.2225,-0.0954,0.2528,-0.0678,63,elevated,tiingo,-0.061,0.1739,0.1218,-0.0499,0.3259,-0.1732,-0.1307,0.0654,0.0796,-0.1048,-0.1132,
NVR,industrial,Consumer Discretionary,2023-06-30,12,2,0.094285,-0.6766,0.3,stable,6.614,safe,3,weak,,unknown,elevated,0.1023,0.2151,-0.1739,0.2524,0.0025,126,elevated,tiingo,-0.061,0.1739,0.1218,-0.0499,0.3259,-0.1732,-0.1307,0.0654,0.0796,-0.1048,-0.1132,
NVR,industrial,Consumer Discretionary,2023-06-30,12,4,0.094285,-0.6766,0.3,stable,6.614,safe,3,weak,,unknown,elevated,0.1748,0.1748,-0.1739,0.2419,-0.0299,252,elevated,tiingo,-0.061,0.1739,0.1218,-0.0499,0.3259,-0.1732,-0.1307,0.0654,0.0796,-0.1048,-0.1132,
NVR,industrial,Consumer Discretionary,2023-06-30,12,8,0.094285,-0.6766,0.3,stable,6.614,safe,3,weak,,unknown,elevated,0.1928,0.0922,-0.3249,0.2545,-0.3172,504,rising,tiingo,-0.061,0.1739,0.1218,-0.0499,0.3259,-0.1732,-0.1307,0.0654,0.0796,-0.1048,-0.1132,
NVR,industrial,Consumer Discretionary,2023-06-30,12,12,0.094285,-0.6766,0.3,stable,6.614,safe,3,weak,,unknown,elevated,-0.1055,-0.0383,-0.4276,0.2598,-0.9465,720,rising,tiingo,-0.061,0.1739,0.1218,-0.0499,0.3259,-0.1732,-0.1307,0.0654,0.0796,-0.1048,-0.1132,
NVR,industrial,Consumer Discretionary,2024-03-31,14,1,0.055919,0.7455,1.362,stable,6.707,safe,3,weak,,unknown,elevated,-0.0678,-0.2448,-0.0861,0.2186,-0.0782,63,elevated,tiingo,-0.0678,0.3114,-0.1667,-0.1069,0.044,0.0588,-0.0982,-0.0774,,,,
NVR,industrial,Consumer Discretionary,2024-03-31,14,2,0.055919,0.7455,1.362,stable,6.707,safe,3,weak,,unknown,elevated,0.2225,0.4944,-0.0861,0.2363,0.1164,126,stable,tiingo,-0.0678,0.3114,-0.1667,-0.1069,0.044,0.0588,-0.0982,-0.0774,,,,
NVR,industrial,Consumer Discretionary,2024-03-31,14,4,0.055919,0.7455,1.362,stable,6.707,safe,3,weak,,unknown,elevated,-0.0902,-0.0902,-0.2884,0.2355,-0.2255,252,elevated,tiingo,-0.0678,0.3114,-0.1667,-0.1069,0.044,0.0588,-0.0982,-0.0774,,,,
NVR,industrial,Consumer Discretionary,2024-03-31,14,8,0.055919,0.7455,1.362,stable,6.707,safe,3,weak,,unknown,elevated,-0.1633,-0.0853,-0.3582,0.2572,-0.5416,504,rising,tiingo,-0.0678,0.3114,-0.1667,-0.1069,0.044,0.0588,-0.0982,-0.0774,,,,
NVR,industrial,Consumer Discretionary,2024-03-31,14,12,0.055919,0.7455,1.362,stable,6.707,safe,3,weak,,unknown,elevated,-0.2922,-0.151,-0.4276,0.263,-0.8349,532,distressed,tiingo,-0.0678,0.3114,-0.1667,-0.1069,0.044,0.0588,-0.0982,-0.0774,,,,
NXPI,industrial,Information Technology,2022-04-03,8,1,0.118783,0.9814,3.268,rising,1.886,grey,8,strong,-3.254,clean,elevated,-0.1978,-0.586,-0.2524,0.4449,-0.1163,63,rising,tiingo,-0.1978,0.1028,-0.0072,0.1016,0.1855,-0.0373,0.0574,0.1956,0.1266,-0.1449,-0.0874,-0.1214
NXPI,industrial,Information Technology,2022-04-03,8,2,0.118783,0.9814,3.268,rising,1.886,grey,8,strong,-3.254,clean,elevated,-0.1154,-0.2174,-0.2524,0.4344,-0.0207,126,rising,tiingo,-0.1978,0.1028,-0.0072,0.1016,0.1855,-0.0373,0.0574,0.1956,0.1266,-0.1449,-0.0874,-0.1214
NXPI,industrial,Information Technology,2022-04-03,8,4,0.118783,0.9814,3.268,rising,1.886,grey,8,strong,-3.254,clean,elevated,-0.0325,-0.0325,-0.2879,0.4196,-0.0596,252,elevated,tiingo,-0.1978,0.1028,-0.0072,0.1016,0.1855,-0.0373,0.0574,0.1956,0.1266,-0.1449,-0.0874,-0.1214
NXPI,industrial,Information Technology,2022-04-03,8,8,0.118783,0.9814,3.268,rising,1.886,grey,8,strong,-3.254,clean,elevated,0.3958,0.1814,-0.2879,0.3669,0.0587,504,elevated,tiingo,-0.1978,0.1028,-0.0072,0.1016,0.1855,-0.0373,0.0574,0.1956,0.1266,-0.1449,-0.0874,-0.1214
NXPI,industrial,Information Technology,2022-04-03,8,12,0.118783,0.9814,3.268,rising,1.886,grey,8,strong,-3.254,clean,elevated,0.0782,0.0254,-0.4646,0.3956,-0.3807,756,rising,tiingo,-0.1978,0.1028,-0.0072,0.1016,0.1855,-0.0373,0.0574,0.1956,0.1266,-0.1449,-0.0874,-0.1214
